movieId,imdbId
105161,1658487
105163,3178822
105176,1861279
105178,0047149
105187,2130114
105193,2821088
105195,1909348
105204,1167675
105206,0094651
105215,1893326
105227,1312203
105234,0865538
105238,1183908
105240,0452692
105248,2172935
105250,0432232
105254,2332579
105266,2615134
105269,1623757
105275,2179087
105282,0040473
105290,2072227
105302,1981140
105306,0219919
105310,0105322
105314,1621994
105320,0044367
105330,0069131
105340,2659414
105347,1808426
105351,2364841
105353,0205011
105355,2278871
105364,1846472
105368,2133239
105375,1847746
105379,0064684
105382,2409634
105386,2230358
105388,0274738
105404,2061756
105406,0042176
105408,1692235
105410,0086896
105412,0455949
105414,1721478
105416,0080616
105420,2345112
105423,1846492
105435,0121244
105442,1568929
105448,0189814
105463,0882742
105470,2823574
105474,1684913
105477,1787988
105481,0066846
105484,1736636
105490,0086876
105495,1554414
105497,2901584
105499,0055743
105502,1153102
105519,1928340
105521,2390301
105526,0275085
105533,0069371
105540,0166960
105554,2072145
105560,1422800
105563,1969175
105571,0046731
105575,0810951
105577,0473445
105581,0094383
105583,0100888
105585,2002718
105591,2856738
105593,1450321
105599,1060249
105601,0035706
105612,0464320
105620,1171222
105628,1232827
105630,2126362
105653,1211956
105700,0453533
105709,1869416
105717,2150209
105731,1939659
105733,0063219
105742,1837703
105744,2558550
105746,2708946
105748,0037179
105755,2193215
105759,0103812
105765,1686660
105767,0107748
105772,0051570
105776,1515725
105778,1937269
105794,0119576
105801,2187884
105803,0059205
105815,1468381
105821,0047966
105827,0117089
105829,0101483
105831,1663625
105835,1825157
105841,2445556
105846,2383616
105849,1727381
105855,2286990
105865,2544182
105884,0412308
105886,1094627
105888,1890383
105890,0092146
105892,1753773
105906,0405461
105928,1891845
105938,0056648
105943,2357788
105945,0283090
105963,0189764
105965,1930546
105972,1319722
105978,0112563
105980,0101502
105982,0109323
105985,1611990
105987,2075352
105999,0197273
106002,1731141
106017,1670627
106019,3040528
106022,2446040
106030,1709143
106032,2145637
106046,0083900
106048,0087286
106052,2304583
106054,2691722
106059,0825244
106062,3063516
106064,1017456
106066,0938305
106068,2188750
106072,1981115
106078,0076109
106098,1675198
106100,0790636
106102,0404978
106107,2510620
106111,3004634
106113,1377796
106136,1568323
106138,1381418
106141,2424418
106144,2304426
106160,1733105
106163,2852400
106165,2263058
106168,0116975
106170,0110796
106173,1854551
106193,0826099
106195,1894476
106197,1698648
106204,2299842
106208,2369331
106210,1835955
106212,0774118
106214,1468387
106226,1726888
106230,1666305
106232,0042883
106234,1836808
106236,2204371
106240,1621039
106243,0314111
106245,0064470
106254,1456060
106256,0140613
106272,1678040
106297,0049358
106302,0387596
106310,0785012
106320,0265104
106326,2167791
106330,1204975
106332,2492916
106334,2262456
106336,2765340
106342,0050128
106344,2403029
106348,0290014
106355,1845283
106365,0072228
106369,1727358
106374,1757769
106376,0085867
106378,0075436
106387,0112594
106391,0816362
106397,0437489
106399,0071974
106401,0347330
106403,0452011
106407,2402179
106417,1796406
106421,2386327
106423,1853548
106434,0092750
106438,2431286
106443,2083355
106450,1085382
106455,2256749
106462,0046164
106471,1485763
106473,2375379
106475,1604070
106489,1170358
106491,1335975
106493,0069228
106495,2332514
106498,0046264
106501,1359553
106503,1092058
106506,0108956
106508,1905040
106515,1344355
106519,1805516
106525,0035771
106538,0062979
106540,2387559
106559,0974977
106563,0070479
106565,0229367
106579,2518924
106592,1605765
106599,2314886
106609,0111159
106611,0109449
106614,0116717
106616,0075990
106624,1396226
106634,0808435
106644,0051015
106648,1743724
106672,0099280
106674,0109494
106676,0088963
106680,3021058
106682,2215562
106684,1592292
106688,0203425
106690,0040577
106696,2294629
106698,0164882
106700,0808265
106702,0082272
106704,0074412
106722,0263238
106725,0099259
106727,2853614
106729,0089185
106734,2168854
106739,1129441
106747,1839522
106749,1838603
106766,2042568
106768,1426374
106785,2312718
106791,0089338
106794,0112763
106820,2628830
106824,0084643
106839,2304771
106841,1322269
106850,0056714
106854,1833888
106861,2976920
106863,2405182
106866,0499456
106873,0860907
106879,2486630
106883,1462901
106887,0120381
106889,3089388
106892,2430104
106897,1536440
106906,0060446
106910,1015999
106914,2167873
106916,1800241
106927,1381512
106981,1629747
106983,2752200
106986,0089488
106988,2177509
106996,0052242
107020,0094962
107022,0033056
107024,2704212
107028,0254334
107032,0215135
107042,3385404
107050,0340380
107052,1785612
107059,0118942
107065,0489085
107067,1331115
107075,0112668
107077,0406649
107079,2299368
107083,2235902
107085,1571401
107096,1764282
107098,0052063
107100,0069214
107102,1727523
107117,1638364
107128,0076313
107130,2663812
107132,0091560
107141,2140373
107145,2287675
107147,1810798
107153,0060434
107174,0057442
107178,0783522
107183,2674152
107185,0074226
107196,1817287
107199,3216510
107202,2826922
107204,1646221
107209,2198241
107213,1838520
107217,1041804
107224,2763790
107230,0106683
107232,0087998
107234,0101688
107236,0064688
107241,0452604
107252,0401019
107266,2430084
107268,0116056
107270,0118951
107274,1764275
107295,1605803
107297,2244856
107302,2275471
107304,1288461
107306,1422651
107309,2184331
107312,0249677
107334,0057967
107338,2969050
107348,1229340
107350,2093109
107352,2299248
107354,2505938
107357,2536846
107359,2400283
107361,3003668
107370,0071950
107372,1455810
107380,3009336
107402,0039266
107404,0077525
107406,1706620
107408,0070861
107418,1568816
107424,0099401
107426,0090930
107434,1450364
107436,2345567
107445,0077233
107447,2166616
107456,0104101
107462,2458106
107484,3415676
107499,2062575
107501,2258233
107503,0182719
107516,2836166
107539,2325741
107543,1560671
107548,1657284
107557,1663143
107559,1384927
107563,1083448
107573,1686053
107575,1664971
107577,1282152
107584,0342771
107591,2325909
107603,2325717
107610,0184197
107612,3104078
107614,2570738
107617,2419284
107623,2928078
107625,3194532
107634,0104362
107636,2513616
107643,1874522
107645,2352230
107649,1954315
107653,1669698
107669,2208272
107671,2182209
107675,2572632
107677,1427298
107682,0079117
107686,1091666
107696,2091318
107698,1429432
107700,1356790
107702,1661382
107704,3165608
107710,3011874
107716,1942989
107718,0362192
107725,1421383
107730,1201658
107735,2281095
107737,2369396
107743,3311384
107747,0162503
107754,2072236
107756,1311060
107765,0099462
107769,2473682
107771,1714915
107780,2227830
107782,0025189
107836,0185157
107840,1176095
107846,0110420
107848,1814930
107851,1081731
107865,0119204
107867,0400201
107869,0082461
107875,0068704
107877,0065163
107883,2350496
107885,1776222
107890,0020094
107897,0112998
107901,0446463
107903,0053306
107910,2113683
107912,0382721
107914,0080711
107928,0290916
107947,0099103
107949,1700845
107951,2295196
107955,1774358
107958,1634003
107960,1107812
107962,2325002
107974,0026137
107976,0040342
107978,2331143
107980,2058107
107982,1844770
107984,0047220
107987,1758595
107990,1618445
107997,2309021
108001,0452029
108005,0124578
108007,0029989
108010,0039595
108012,0101970
108016,1391116
108041,2315200
108043,2370224
108048,0062373
108050,1024188
108065,0417046
108072,0097335
108074,0113935
108076,2459100
108088,2112206
108092,0861730
108097,1279185
108100,1623777
108120,2288005
108127,1999141
108132,1850419
108134,0416960
108143,2355540
108151,0116497
108153,1801123
108156,1408253
108160,1736552
108186,0206179
108188,1205537
108190,1840309
108192,1094249
108212,2707848
108214,0084540
108220,2486682
108237,1723642
108239,0099557
108241,0082367
108243,2752758
108246,3019694
108248,2673812
108253,0491145
108255,0135037
108257,0050152
108261,0113063
108265,0058403
108271,0367232
108280,1930294
108282,0099578
108285,1793239
108287,2201034
108289,0481522
108311,0038780
108313,0217363
108318,1540741
108330,0198837
108370,0022635
108401,1504403
108403,1327599
108405,0052382
108413,0135509
108425,1876330
108445,2296697
108447,1734067
108466,0387541
108473,0135520
108479,0106946
108488,2297063
108493,0439574
108495,0985119
108497,1844633
108499,0029695
108501,3060952
108506,2328549
108508,2094890
108510,2078586
108512,1592521
108514,2178470
108524,0079808
108531,0029594
108536,2514894
108538,0059958
108544,0200138
108551,1302559
108569,2513092
108577,1510926
108579,0130236
108590,0106980
108592,0446370
108599,2011276
108601,1714833
108649,1733679
108653,0262560
108660,2654360
108663,1188992
108667,2285557
108674,0021632
108689,1418377
108692,2488310
108704,0267659
108709,0995832
108711,0109893
108713,0140627
108719,0371954
108729,2316411
108758,0120307
108760,2309224
108764,2586000
108766,1074194
108768,1552197
108773,0033477
108775,0457290
108787,2427892
108791,1625150
108797,3074694
108819,0116446
108821,0095256
108825,1981107
108852,0115647
108857,1054115
108862,0085627
108866,0074216
108871,0021576
108875,1827528
108877,2191861
108879,2325989
108882,0127919
108888,0022873
108895,0064360
108899,2425486
108901,0314390
108914,1208647
108924,0043335
108928,2177771
108930,1855236
108932,1490017
108934,0025965
108936,0022119
108942,0089028
108949,2172985
108953,1535432
108981,2382009
108989,0088193
108991,0114565
109000,0291400
109008,0380798
109010,0478548
109027,2207072
109038,3057718
109042,1545660
109045,0171725
109055,0072263
109057,1322930
109060,0981352
109064,2489734
109072,1742334
109093,1285241
109096,0119861
109102,1856053
109106,0054481
109108,0342180
109151,1111313
109155,2402200
109159,3092076
109173,3020226
109177,1776143
109181,1067765
109183,1878942
109185,0089206
109187,2333804
109189,2318092
109191,1837709
109197,2299206
109199,1763316
109203,0054343
109207,0073168
109209,1320378
109235,0032247
109237,0049007
109256,0286727
109267,0488962
109277,0490170
109295,2511428
109313,0328955
109315,1236397
109317,1978532
109330,0821638
109353,0046059
109359,1815717
109362,2369127
109366,2655788
109372,1826590
109374,2278388
109376,2390237
109383,2073520
109385,2294679
109390,3469910
109392,3469964
109397,1673734
109416,1349482
109418,0076674
109430,1821449
109434,1351784
109436,2195498
109441,0473697
109452,2852406
109455,2980794
109459,0118989
109461,3421514
109463,2333598
109470,2354181
109472,2039345
109476,0199444
109481,0016672
109483,1800246
109485,2113075
109489,2234451
109492,2340784
109514,0841993
109516,1540767
109522,0150488
109524,0001105
109526,3386954
109529,2784462
109533,0055146
109563,0369281
109565,0139730
109576,2193265
109578,2024469
109592,0387658
109594,0471588
109596,1407052
109600,0878647
109607,2165859
109613,2206354
109616,1787067
109621,1509268
109627,2236054
109629,1999987
109633,2591814
109643,0041115
109653,1477835
109665,1072754
109673,1253863
109675,1691154
109680,0067634
109682,0105388
109684,1343712
109687,1385956
109701,0041127
109708,0041181
109710,1479269
109713,2275656
109723,2212008
109728,2213054
109731,1744776
109738,0061429
109740,2910274
109742,2389182
109764,0081558
109769,2438644
109771,1650516
109773,1946310
109776,2312262
109779,0476969
109781,2315152
109788,2350892
109790,0459744
109793,0052104
109798,1179259
109800,1951090
109802,2027178
109806,2151915
109808,0071438
109810,1575539
109839,0361399
109846,0864835
109848,1441395
109850,2369135
109853,2355495
109858,0443072
109864,2771372
109881,0065686
109891,0100661
109895,2170299
109897,3210686
109902,1703232
109912,0135166
109927,0065187
109929,1311717
109935,1990217
109943,1564916
109945,3034258
109949,1477675
109951,2359002
109963,2609222
109971,2955316
109983,0078238
109985,0080903
109987,1153698
109989,2289538
109991,1029161
109993,1552624
109995,2054790
109997,2196017
110001,2476090
110008,0073131
110030,1390398
110032,0029926
110036,0053802
110039,2668134
110042,2524822
110046,0067224
110048,0013201
110052,0077373
110058,1327820
110061,0083242
110063,2969776
110070,1063056
110086,1161404
110097,2093997
110102,1843866
110106,1787767
110110,2567712
110114,1815776
110119,2140141
110123,0960730
110132,3482378
110136,1240899
110159,1212451
110167,0073219
110169,1741542
110173,2504404
110177,0078488
110179,0072201
110194,2737310
110196,2308971
110216,1153546
110219,0076512
110225,0102007
110227,0018618
110229,0306892
110233,1701995
110235,1854568
110255,2192882
110259,0067870
110265,0102319
110273,3129564
110284,2008693
110286,2059171
110288,1980246
110293,1606674
110295,1043726
110314,0463352
110316,0792975
110318,0267440
110322,2402105
110326,0322422
110328,2139843
110337,2942522
110348,2524674
110350,3203290
110372,0058981
110375,0353252
110380,1815852
110387,2390962
110403,0039210
110409,0013741
110417,0072136
110426,2101570
110433,2106550
110437,1492842
110439,2536306
110441,0076890
110445,1219817
110447,2081260
110449,2023714
110451,2235779
110455,0469146
110457,1753693
110459,2036376
110461,2364975
110482,1833879
110484,2378587
110497,0028413
110501,2265171
110503,1845838
110505,2234429
110508,0103116
110535,0060186
110537,0055809
110548,1759682
110551,1827372
110553,1872181
110557,2131523
110562,0075014
110564,0070704
110568,0060580
110580,0105632
110584,1697996
110586,2234003
110588,1753846
110591,2388715
110597,0043286
110599,0167431
110601,0051020
110607,1545986
110611,1179031
110613,0044013
110627,0071610
110629,0027272
110635,0055781
110637,1410295
110641,0431077
110649,0076175
110653,0906777
110669,2246565
110675,2101569
110678,2458776
110686,0965375
110718,2258345
110730,2209764
110739,0064881
110746,1870419
110748,1296899
110750,1929263
110752,0061988
110763,0067377
110769,0163563
110773,2828996
110781,0279967
110794,1121958
110796,2392326
110800,3261740
110807,3142224
110809,1686821
110813,1686042
110824,3188560
110826,1430612
110828,0804463
110845,0026139
110850,0028665
110852,0036673
110854,0031121
110858,0087263
110860,0113939
110871,2178256
110873,2113681
110882,2692904
110884,0224098
110889,0254703
110892,2281365
110895,2364066
110897,1907614
110899,2401807
110948,2637994
110951,1701186
110968,1921064
110973,2319018
110975,1743922
110984,2518926
111038,0083506
111042,0054873
111044,1489248
111046,2315500
111050,1813609
111100,0021472
111103,2665626
111105,0065989
111113,2004420
111115,1342378
111119,0067388
111124,1617207
111126,0064371
111144,3111728
111146,3600760
111170,1582198
111226,2800964
111228,2525342
111233,0076809
111247,0201116
111251,1951181
111253,1289451
111257,0066844
111259,1361318
111264,0088402
111283,1672845
111285,0038429
111287,1929308
111290,2852376
111303,1152828
111310,0080868
111312,0865907
111314,0992993
111316,0057860
111320,3014666
111329,1694118
111332,2379418
111345,0065808
111373,1707392
111375,2463288
111380,3056202
111384,2359024
111387,2479800
111403,0101279
111405,0406280
111439,0884726
111441,2924484
111443,2883512
111445,0069986
111447,1328865
111449,2709784
111456,0039217
111462,0058954
111486,2294473
111505,0064606
111507,0055074
111509,2082156
111519,3725278
111553,2352488
111566,2402539
111578,0068504
111587,2904608
111589,2904626
111592,2507128
111601,3727486
111603,1966396
111614,0400297
111617,1086772
111628,1680138
111632,0035978
111644,2466830
111647,2420006
111649,0027959
111653,0079631
111655,0070633
111659,1587310
111661,1976000
111680,1483324
111700,0049264
111702,0050963
111726,2337576
111732,2301592
111743,2557490
111755,2233406
111762,3253650
111766,0069086
111774,2555202
111778,2167266
111783,1720619
111787,2768874
111789,0076119
111793,0066900
111795,1647668
111800,2429074
111811,1517249
111813,2504022
111815,2290567
111817,2402085
111844,2996648
111846,0041144
111848,0045544
111852,2205904
111868,0035675
111872,2994646
111874,0068850
111878,3060338
111885,0012645
111887,1776086
111899,0061927
111901,0003772
111913,2560102
111915,2308260
111921,2582846
111924,2319580
111929,1090360
111931,2111392
111944,1425922
111961,0910852
111990,1671582
111995,1781840
111999,0026891
112001,0049693
112006,2112281
112013,2820226
112015,0056796
112019,0044333
112060,0076500
112064,0064820
112066,1853614
112070,2172584
112078,0069515
112081,0079894
112083,3264024
112085,2352802
112087,2414766
112093,1702004
112138,2294449
112171,0455944
112173,1570583
112175,1646971
112177,2367066
112183,2562232
112185,1186357
112193,1753584
112214,0028651
112226,1860152
112229,2141777
112240,1153693
112245,2334896
112253,0058990
112255,1828247
112273,1588358
112275,2112152
112277,2386278
112279,2481248
112281,2102499
112283,0070297
112288,3125472
112290,1065073
112293,1323973
112297,3485880
112299,2082415
112301,0054367
112303,2239832
112307,0029659
112309,0807028
112316,1742044
112320,1602617
112326,0119781
112328,0056350
112330,2287655
112332,0061447
112334,3268458
112338,2481202
112342,1343113
112355,0048250
112359,0042053
112365,0067382
112367,1220553
112383,0073646
112404,2785288
112412,2027231
112436,1931602
112442,0075913
112444,0090322
112448,2536612
112450,2398249
112452,3528874
112454,2357461
112469,2405792
112471,0015498
112473,0853153
112479,1302019
112481,3433074
112488,3375370
112506,1129396
112512,1677561
112515,2321549
112517,0082769
112519,3449040
112548,0029949
112577,0081758
112580,1294970
112582,2382298
112586,1754838
112589,1530991
112591,2194328
112596,1633224
112599,1971397
112601,0074419
112606,0056593
112610,2941330
112623,2103281
112625,1869721
112640,1562871
112642,3141912
112650,0826756
112655,1763264
112657,1595061
112665,2016872
112689,3078242
112693,0032396
112723,0069786
112725,0036677
112731,2887322
112733,1090665
112741,2964360
112753,2900822
112764,2675794
112767,2182256
112772,0094794
112774,0070673
112776,1773314
112778,3430702
112782,1935104
112798,0082902
112802,0398037
112804,2884206
112807,0098492
112811,2007387
112816,0295671
112842,0049034
112844,0386346
112850,2380331
112852,2015381
112854,0026406
112856,0352621
112866,2733258
112868,2910814
112882,1740476
112890,3110960
112905,2215477
112907,3175038
112909,1198101
112911,1267297
112913,3872778
112923,1763194
112925,1964773
112929,2371834
112931,1348327
112938,1107807
112942,0033059
112946,2870708
112959,2247432
112978,0284741
112988,2106529
112990,1951076
112995,3089978
112999,0263363
113001,2252680
113016,0056897
113022,0080100
113024,0051136
113029,0364457
113037,1185242
113045,1235827
113062,3186318
113064,2967006
113071,2183034
113083,0021542
113103,2626350
113112,3214002
113122,3822614
113126,1151833
113132,0025346
113143,0090630
113159,2581244
113186,2402603
113188,2345737
113203,0066365
113205,1612608
113207,2473602
113209,0388201
113214,2518788
113218,1954843
113220,3091304
113234,0078389
113238,1972819
113250,2675914
113252,3504048
113254,2077908
113256,0297314
113261,0086263
113280,1967697
113282,2509922
113300,2914838
113304,2385558
113306,0074521
113309,0067134
113313,2503154
113315,3576084
113337,1793223
113343,0271136
113350,2048770
113352,3621802
113354,3479180
113358,0150021
113364,2481480
113374,0127710
113380,0402505
113394,2140577
113416,1396523
113428,0285698
113430,1568924
113449,0034622
113453,1924435
113457,0075801
113459,1262990
113466,1974254
113470,3564534
113478,0067894
113497,2436046
113501,3638012
113503,1718158
113505,0062782
113510,1401636
113513,1033631
113532,3097204
113534,1064884
113539,1349457
113561,0073903
113563,0050840
113567,1828959
113573,0458481
113575,2114461
113577,0051844
113582,2479384
113585,0034732
113604,1355630
113606,0440751
113618,0173629
113632,1790867
113640,2517658
113646,1492841
113648,0062751
113661,1826593
113696,1545754
113698,0099017
113701,0054753
113703,2758890
113705,2737050
113707,2901962
113719,3330828
113723,0123920
113725,0336618
113739,0079936
113743,0021780
113746,2515164
113749,0038056
113751,1582465
113765,2004271
113767,3005242
113769,2799166
113773,1372746
113775,1663207
113778,3461828
113780,2870612
113783,0063093
113793,0948465
113798,0036706
113800,0034985
113816,1522196
113831,1227170
113836,1630562
113840,2520394
113843,2507550
113845,0373193
113847,0336699
113851,2093990
113853,2772092
113855,1714046
113857,0949770
113860,2190568
113862,2980592
113868,2174896
113889,2123146
113898,0283452
113904,2088903
113908,2452236
113911,0120454
113924,0070472
113933,0070578
113951,0088689
113972,0308188
113981,0035681
113997,0063668
114003,3199456
114007,1726592
114009,3410666
114011,1046963
114013,2800038
114015,0034814
114017,0052673
114040,1564368
114044,3177316
114046,2920808
114060,1600196
114066,2920540
114068,1826730
114074,1571249
114085,0093855
114087,0057820
114119,3004788
114124,0077986
114126,0430916
114128,0090779
114130,0118247
114142,0050233
114161,1264068
114164,1634286
114172,0017374
114174,2278392
114177,0087777
114180,1790864
114182,2011159
114184,2994190
114186,1185598
114188,0021140
114193,0444875
114195,0338357
114199,0002054
114214,1772980
114217,0032315
114232,0805188
114236,1558865
114240,0827990
114242,3062074
114246,0365907
114248,2960450
114256,2917566
114261,1906384
114263,3383040
114269,0067968
114280,3108430
114292,0043390
114329,2725962
114331,1540880
114335,0121731
114337,2417970
114342,3630276
114363,1608334
114369,0096131
114371,0000942
114378,1786751
114394,0102816
114398,0032321
114417,0129794
114420,0067976
114426,3244992
114433,0294959
114436,3108158
114453,1432078
114457,0066927
114459,2238050
114461,0309566
114464,0074621
114489,1934195
114492,3569356
114494,3042408
114503,0079204
114510,0276977
114514,1886502
114552,0787474
114554,2576852
114561,2387589
114565,2915662
114567,2082155
114577,0061334
114593,0052939
114599,3249158
114601,1371150
114627,0208502
114635,3521134
114662,2179136
114667,2093995
114670,3099498
114673,0128051
114676,1348318
114678,1626146
114680,2771800
114692,3263996
114696,0049322
114702,1847541
114707,1528071
114713,3322940
114723,0036618
114725,0124148
114752,0058983
114754,0062957
114756,0265752
114758,2409818
114762,2140619
114764,0147310
114791,0072844
114793,1715210
114795,0829150
114809,0027439
114814,0444505
114818,2494280
114836,0100637
114845,0074701
114847,1971325
114849,1085492
114852,1807944
114854,1961438
114856,1376213
114861,0027440
114873,0065036
114875,0065591
114886,1842356
114888,0097527
114891,1563704
114904,1650535
114922,1052027
114925,2326612
114928,2396721
114931,2233983
114958,2371399
114980,2349460
114984,0052131
114995,2319632
115040,0090610
115060,0187152
115078,0033378
115109,1523317
115119,0498121
115122,3416742
115130,2192016
115135,1863192
115139,0041238
115145,1397511
115147,1972779
115151,2556874
115162,3202890
115164,1783285
115166,1254249
115172,3729920
115178,0050714
115203,1778338
115207,0351382
115216,2720680
115218,1077394
115220,2095649
115231,2170593
115235,2693664
115240,3283556
115244,1928337
115283,0093419
115285,3343136
115287,2190838
115291,1663187
115333,0032325
115335,0026198
115353,0229957
115355,1139643
115357,0772172
115364,0107289
115376,0049013
115409,0050213
115414,2467046
115417,0209256
115421,0072342
115437,2616810
115460,1754228
115465,3273636
115469,0190157
115475,2077721
115479,0044209
115504,2510434
115518,0062006
115522,0057970
115524,0100931
115526,0068290
115531,0078467
115540,3288290
115556,0430164
115569,2872718
115571,3164988
115574,1951095
115598,0032263
115604,0084046
115607,0112545
115611,0259308
115617,2245084
115620,0016629
115622,3439114
115624,1407972
115629,3253930
115631,3120508
115664,2262227
115671,0035777
115678,3104818
115685,1795369
115703,0286151
115711,2450264
115715,3670792
115721,2967988
115727,0077292
115752,0045229
115754,0078335
115770,3060492
115772,2621742
115775,3091380
115789,0031828
115821,3900116
115824,2473794
115828,2459156
115834,0032326
115840,0355315
115867,0367195
115873,0046161
115875,1850374
115881,0443424
115903,1440180
115907,1071880
115909,1575694
115915,0098691
115919,0159603
115927,0910865
115929,2091240
115937,0397501
115943,0123950
115945,0167247
115947,0166973
115955,0468988
115967,2268458
115969,1883092
115971,0848538
115973,3390572
115975,2298820
115977,0446610
115987,0281726
115989,0425743
115991,3263614
115996,3348102
115998,2107814
116000,0076760
116002,2194326
116004,1403214
116006,1797396
116008,1403846
116010,2315558
116012,0055633
116024,1837613
116028,1290135
116030,0177625
116032,0150111
116034,1745672
116036,0279730
116048,0346765
116062,0097074
116080,0062384
116082,0065494
116088,0094002
116090,0005812
116096,0113642
116106,0109580
116126,2224119
116128,2381931
116136,3012698
116138,2802154
116155,2395417
116157,0062331
116161,1100089
116163,0074715
116169,1460743
116171,1227189
116173,0029894
116175,0028829
116183,0029058
116189,0029395
116191,2004432
116195,0029165
116197,0028767
116201,0031104
116207,2249221
116209,0028191
116213,1762399
116217,1217213
116219,1216516
116227,0100757
116231,0055864
116261,1238834
116271,2229095
116285,0072829
116289,0086199
116293,0096056
116305,0254676
116307,1198156
116311,0042352
116313,0092802
116397,1772264
116399,1362118
116405,0160345
116409,1527052
116411,2991224
116415,3546114
116417,0063171
116419,2968804
116421,0122564
116431,0059520
116441,2948472
116447,0062863
116453,2463512
116463,1411276
116465,0409379
116477,3203462
116481,2155337
116485,2107835
116487,1810861
116489,2318625
116493,2093270
116495,3100636
116499,1239462
116501,2382090
116529,1966566
116547,0048640
116562,0063662
116590,1079980
116600,0059112
116602,0106763
116664,3268030
116668,2832470
116680,0057608
116700,1436372
116704,0070947
116716,0059930
116718,0030947
116720,1399952
116722,3010660
116724,2036416
116726,1856014
116728,1890445
116730,1975146
116742,1037850
116746,2106383
116754,0059094
116758,1261046
116766,0089065
116770,1858481
116772,0093143
116779,3701804
116781,1247690
116791,0071270
116797,2084970
116799,1791528
116801,3825638
116807,3013602
116813,0060188
116817,1798243
116819,0915463
116821,1937226
116831,1258137
116833,0083931
116839,3062880
116841,2752688
116845,3784160
116849,2751310
116851,0303668
116855,1702014
116857,1976989
116859,2770480
116861,2261749
116881,0022735
116887,1528100
116893,1921149
116895,0756359
116897,3011894
116899,1179773
116901,4127138
116903,2391009
116905,2981768
116907,2381335
116909,0064747
116913,0195232
116923,0188773
116935,2944454
116939,0100912
116943,2241605
116945,1495823
116947,1545328
116949,0090167
116953,1525580
116957,2402091
116959,0191310
116963,0102940
116969,1787092
116971,0082084
116977,2096672
116979,2296935
116981,1054112
116985,2064968
117017,0323808
117065,2387408
117115,2012665
117125,1114723
117127,1206285
117129,0075666
117133,1055300
117136,1196956
117142,1186803
117146,1885299
117156,2492664
117172,2375278
117176,2980516
117178,3139538
117182,1757733
117308,2247476
117310,2203308
117312,2926810
117320,0876233
117326,1110209
117330,2354215
117332,2330546
117334,3184934
117336,2978426
117352,1235075
117354,0922547
117364,3455224
117370,0070672
117376,0146271
117420,1451423
117424,0069024
117426,0035800
117428,0883391
117432,3115712
117434,2793490
117438,3398268
117440,0862748
117442,1717715
117444,1865505
117446,2859246
117448,2865558
117452,2256741
117454,0986361
117456,3125324
117462,0081677
117464,2215395
117478,1716759
117480,0092723
117482,0013386
117486,0097104
117488,2191082
117498,2827320
117506,0072860
117509,1739298
117513,0064269
117515,2119396
117523,2062580
117525,1362518
117527,0928154
117531,3106868
117533,4044364
117535,1967481
117543,1194616
117545,3759416
117547,1827358
117549,3387648
117551,0384212
117553,1608368
117555,2593392
117572,2402619
117574,1586753
117576,1508328
117578,1187047
117584,2343380
117586,1672091
117588,1282016
117590,2170439
117594,1865346
117598,0056993
117604,0256639
117618,0016804
117624,0052749
117628,1626139
117638,1024724
117650,0466766
117672,0134633
117696,0076168
117706,1806954
117712,0042769
117714,2395199
117726,3397430
117728,0089629
117732,1826876
117736,0022802
117752,0023584
117838,2358592
117849,0115650
117851,1911658
117853,3354900
117855,1429448
117857,3213142
117859,1730760
117861,2883434
117863,2412568
117869,2809082
117871,3007512
117873,1306972
117877,1355638
117885,3801438
117887,1109624
117889,2499818
117893,2300975
117907,0273850
117918,0064797
117920,3091282
117922,2100546
117926,2678448
117928,3622120
117964,0040761
117989,0045197
118054,0062534
118082,1567437
118085,0058022
118087,0155028
118095,2992220
118097,2089750
118099,1517238
118101,2345525
118105,3596200
118107,3243196
118109,1705134
118111,2375597
118113,0061052
118117,3068192
118133,2215113
118173,0472219
118177,0068248
118193,0053889
118198,2304915
118200,3311900
118204,2845780
118206,1778931
118242,0069384
118246,2452254
118252,2527186
118262,2375454
118266,1528769
118268,1659612
118270,1865393
118274,0091428
118276,0100586
118278,1235853
118286,0208926
118288,2722780
118292,0130515
118298,1024842
118300,2308733
118324,1650555
118330,2078552
118332,1781812
118334,0102585
118336,1290099
118338,2328813
118342,0415167
118344,0098375
118346,0108350
118350,2724236
118352,0174772
118380,2188717
118388,2330933
118446,0050820
118448,0025227
118458,0455115
118460,0058541
118464,1204341
118482,0085438
118484,0075115
118486,0107958
118492,0081471
118494,0072008
118500,0148615
118512,0972785
118522,0079735
118524,0067487
118528,0078336
118530,0200215
118532,0115899
118546,0072966
118568,0072123
118570,3699508
118572,2130270
118574,0106543
118584,0074083
118688,0040331
118690,0044579
118692,0165998
118694,0065693
118696,2310332
118704,0070242
118706,2261331
118708,0039031
118710,2567038
118718,0094317
118734,0072448
118758,0061870
118762,0403935
118764,3591608
118766,2526846
118768,1816681
118770,0052393
118778,0065441
118790,1981637
118816,0924468
118832,0458425
118846,0839739
118860,0091975
118862,2017486
118866,3659786
118868,0038965
118874,3797142
118878,1339238
118880,2326554
118882,1286159
118886,2833408
118890,0148668
118896,3612616
118898,2937898
118900,2305051
118908,0095388
118916,0115392
118924,2784678
118938,0033865
118940,0057912
118946,1816597
118948,0051923
118950,0045028
118952,0044958
118958,0059471
118964,2317090
118968,3003800
118970,2275946
118972,1572306
118974,0058512
118985,1126590
118997,2180411
119029,0076753
119035,0076754
119037,0078312
